Year,Location,Rainfall (mm),Avg_Temperature (°C),Humidity (%),Soil_Moisture (%),Soil_pH,Organic_Carbon (%),Fertilizer (kg/ha),Planting_Date,Prev_Yield (tons/ha),Market_Price (KES/ton),Days_to_Harvest,Labour_Cost (KES/ha),Storage_Loss (%),Yield (tons/ha)
2021,Mau Escarpment,962.1461881002989,21.81166463491428,87.01419628396471,24.555608086265476,6.025513362431553,1.457931656181583,163.50994202247827,82,3.588125475812503,2197.4136679924786,93,833.9975610900335,29.775854540354224,3.1404901797999623
2020,Lake Baringo,490.5451006157691,16.75337300330462,51.01763604529757,38.73359908330305,6.3299637386938645,0.6161541556938637,165.2598232707307,113,4.381383250952938,3351.9324948200547,93,1007.7223870971217,16.098686767056837,4.064815975807123
2017,Lake Baringo,430.757408771208,15.337769818435143,78.32783751890146,22.803878081894787,6.950156855864865,2.259947162169942,121.10387520915015,73,3.2841227323238558,2933.7730786180828,113,1018.7836207463041,23.502576540368846,3.286635510855088
2021,Kapsabet,584.663113853062,16.98647552113768,63.213107574662175,20.69443475981653,6.634760592923857,2.323199584602759,193.35469115006424,73,2.6134545327383902,4447.723296234785,131,864.185201376376,23.721921316279552,3.8248014942708513
2023,Nyahururu,1178.4635274287139,23.149097076295934,57.20934607273845,39.938701465068576,6.066477362964837,2.5861786074235873,136.90086661936215,79,1.56747163794687,3241.564428125701,110,711.742909996024,25.787090516463245,5.242869278346951
2018,Eldoret,531.1484171103527,15.957037399937862,70.41582490080395,25.959068823375503,7.435999580397864,1.7138514996674565,154.28546813674862,66,4.282591679418852,2316.581226207034,140,896.9144822681459,29.594528073155974,2.5448647586760638
2010,Naivasha,710.5144880519699,17.46605274305167,70.20255136719985,21.257242206707456,5.269488804199313,2.9216469933362745,188.6517433254652,78,3.355869151484721,2473.6355645361414,134,915.9138666981506,27.52829975889213,4.675931593503273
2022,Kericho,327.0182031456027,19.392100514038948,55.480441147537135,21.575824400248052,5.517012171387421,2.7851603613311413,149.95180151371886,85,3.3696558216337467,4020.419130036553,117,916.1797119001614,24.50704783603164,2.022356447857729
2014,Tugen Hills,657.5047766096093,16.012310835982763,58.0758422453156,15.848784881005315,5.85328152507916,1.878379062750329,114.77390115883207,118,4.849718157275149,4850.195900005454,127,1037.5706418820084,22.794364766409092,2.851347436999072
2017,Kericho,814.1880138897925,17.492090525101247,66.3265865960622,25.366691723426168,5.5714301924697756,1.612379827673543,53.71567634497225,81,3.2017961196972426,4608.791933814603,97,845.9610198348172,21.60901296928486,2.9222334728188257
2020,Mau Escarpment,1157.8121512571686,26.846507256785642,66.35245649569262,23.165650845040176,6.563604992015028,0.5075860697573071,159.2448973447714,65,2.605304664801832,2388.482985418221,131,742.9049151055025,30.0,4.127181295046384
2023,Lake Bogoria,765.062440446058,15.250888718950803,62.70232558478739,18.1238588904224,5.098876823340638,2.2774863293480845,194.72990174015678,72,2.6894328863752914,2049.104389887669,106,927.6295784651294,20.534995341552825,4.3732991327158794
2011,Lake Nakuru,1037.1965935599192,23.494615014266707,55.94180606039924,14.816202598052794,5.4435919606835395,1.9123862601242276,120.53526853039908,69,1.541114133280955,2079.3163197892613,98,513.7041251390183,29.6621413935209,3.039436124651838
2013,Cherangani Hills,792.4148783120105,19.997316101897404,50.17494716403918,19.33716606002661,5.733368094146511,2.843860363715202,100.96529566823963,113,1.9282286178746622,3664.5452426278707,135,770.7589327554276,23.23402286987538,3.2913857736320487
2016,Eldoret,336.70651209196626,23.744433612620824,88.80940249712083,25.26049983063188,6.708364437698291,1.9855803131031102,127.88891396206677,78,1.6533306714618232,3457.6929503189767,109,699.5131378801963,30.0,4.249663797199116
2012,Kitale,583.5074476707966,22.65299236472426,87.73996918815708,11.74999816854405,7.1896622064528195,2.982140234731825,159.26558085269886,90,2.351410548028014,2040.189787171832,94,575.7911185219533,24.898212166526704,2.8685569333101224
2022,Lake Nakuru,817.9945570479929,17.905483806610377,69.34601516704541,14.612320857518679,6.996229426382636,2.634548179658226,50.10357117230739,69,1.726283153675416,2171.3681971263372,147,663.553928935359,27.487934716139538,1.5
2021,Kericho,1155.5345693380118,26.01372333845405,89.80207013100022,38.42971800907286,5.455202333125637,2.8839948395373827,183.08175840977805,96,2.6589069321570182,4999.263381302993,124,703.9818727088627,30.0,4.087090828903134
2014,Lake Bogoria,1073.2173237761099,21.395224973921636,76.94617323128973,26.28566053094017,6.413514396102673,1.3191569282125974,182.95442895174827,72,1.941453303276512,4894.823705115611,130,620.8890648198234,30.0,4.7470478051259715
2017,Cherangani Hills,505.52005276096287,25.692968245875132,52.754301504301665,11.903479109801136,5.075056613361718,0.8733399869181662,131.19469004130633,76,4.712716659628466,2380.1741385577006,118,924.6079280729625,15.633920712268852,1.5859012629862814
2021,Kerio Valley,498.0988470172472,20.27816297044685,54.708727963305094,30.792632763087187,5.776341938382153,2.492180284487813,68.35681492634119,113,4.784343687487052,2492.299687520042,101,1150.0252639926282,26.697309941003876,3.494663481647774
2019,Kapsabet,481.0556704025107,27.800912200898107,86.64443375478551,11.854086102371042,7.014959487070817,2.4654927574228314,150.77086919204316,114,3.612097587965849,4700.488578198987,143,902.7867813107626,30.0,1.5
2012,Kabarnet,1130.2490066722528,25.01636166051685,75.20208808598514,32.166226811391184,6.141664284358349,1.0286223485139079,70.67684944449701,64,4.319207133022299,3522.318236598028,121,1033.096271980285,23.963897590056636,4.5705576579303075
2013,Cherangani Hills,1067.3995377915485,27.557352666463455,83.72734506629405,32.498881651600804,5.374853305689586,2.411861635337282,126.13207271490211,80,3.8702395022664766,4873.927638915671,120,800.1309717370981,30.0,4.260142008821211
2023,Bomet,997.3950890276539,21.686244225828165,85.93078598535376,29.53236927247758,6.096383453720781,1.9549333951035153,64.04449579716754,113,4.3388811140574735,3561.0192520995197,120,919.0399752015026,30.0,4.726301184014266
2018,Kerio Valley,653.4616028018048,21.157984719779108,67.91768045129544,31.96613633858049,5.495082313655571,0.7738128622541824,138.3598007446252,98,3.7393252101128818,3731.6722591275106,90,872.2330004853277,30.0,3.8925968740580625
2023,Kapsabet,753.9426338688902,24.820899521228352,51.94103806306772,12.638973430391733,5.982978644659907,1.754458993925522,97.71039876769811,79,3.0056778511902587,2660.4076996536064,146,849.4656417318967,25.845017741429533,2.3440888490594802
2023,Iten,717.8985703156375,26.443786419174593,57.53121395589288,31.80341657065803,6.219583681869608,2.827845002096696,174.64871221062543,66,4.558140600416133,4628.2277072482375,132,1036.4890702781581,30.0,3.9564827348973335
2016,Lake Baringo,528.0582968034354,27.533895346252255,52.662877892097406,14.10064959171649,5.873895281277571,1.766143863613072,169.9919189312622,74,3.0332323635583323,4475.007834530237,94,861.2468544671272,21.132541675128547,2.074626188260552
2010,Nakuru,754.5252415338903,19.2191747784225,57.54959382794029,20.185177218155314,7.342422376084652,2.4717474738836804,199.77108132116615,74,2.886743712739003,3012.2692794843583,140,738.7531962386379,22.040591358766115,3.8968267983734166
2023,Kabarnet,327.44689306747904,25.383159459954307,66.42131705823508,38.28235760501899,6.406325743890955,0.5722749666048914,88.62547620565472,112,3.685340997574405,3837.119070691993,125,989.2185976723854,30.0,3.1486415704403967
2021,Naivasha,418.6293361477133,17.738392769261978,54.72787242059942,25.086264329774203,7.107231684867242,2.320203532156484,59.27016391693705,82,4.78276130306925,3024.3270346201643,101,951.5177921669971,9.620486893414833,2.238317813474266
2013,Kitale,1097.9306365520517,22.092466507690787,56.66932991221373,39.02279296249041,6.90182136763895,2.867093465343693,116.45048977232672,92,3.047709944488253,3391.9048365657472,105,869.7304994241515,20.57701136624793,5.225991516383485
2013,Kitale,976.5117903282809,17.33802592931959,67.83287128286716,12.667673766602126,6.6529157731694415,1.7488194622323396,62.51050024498562,117,3.5123066983283904,4560.653701209233,105,762.5774405705661,21.268023639391757,2.1644393967706517
2018,Lake Baringo,680.5815681531783,19.516165702754407,63.60683801553958,24.326697986895404,6.242221870756456,1.344274782563966,76.77495725986446,103,3.223164519675507,3246.2661042625823,110,839.6344506699296,24.29103092317407,3.1235812854121443
2015,Kabarnet,765.4353260554894,27.107658773683973,68.70632496752164,11.87206960830612,5.005434459453968,2.116626262217243,139.59502120423286,61,4.684065177749863,4521.696827375119,122,1045.5643639734772,27.696927046751355,1.5060255461243979
2018,Kapsabet,632.9989973639797,16.89917909705012,67.16688111036248,28.906307871978544,6.5336690013802095,2.7906530377330485,138.81962770164478,109,3.8686075080808378,4880.375747322056,115,942.5525182694694,28.085698360132426,3.876067622655326
2021,Nakuru,966.7018804446052,23.221211636757552,75.77912103919533,12.361210041055491,5.8898936325062445,0.9419241263333573,56.49912165945356,91,2.968562824180579,3249.032199038949,92,752.988893616941,28.125780743865825,2.001413346737382
2015,Kerio Valley,1005.7684613088717,22.70840554805624,87.48758195503419,15.26103407621132,5.294405417003297,1.5092355250567744,116.4357127127418,74,3.6241592623219474,4632.595848721183,112,947.4509425378303,30.0,1.7918723262582847
2015,Kericho,986.9566711828431,16.569598585216823,54.3145735377697,17.764909302078415,6.1115656590301946,0.8907257024546029,129.53280393008623,66,2.046207190318838,2911.9500461209886,114,654.3425418826192,26.140530697151693,2.7956551246649735
2014,Kapsabet,950.3505523510046,19.237727568994558,53.9704059723678,32.462315549934495,6.838883305708261,1.7416355805497319,90.20363567299799,68,2.696803603968155,2008.5931349074992,143,623.2668486684457,18.334170475684893,2.8580273618165934
2014,Lake Naivasha,484.05390482351623,22.318759558698453,84.11224444363609,14.918863564542242,7.40419448674676,1.8510550325763977,180.8064772813241,114,4.076634258071171,2253.4742454681527,109,1058.4716196412733,28.510791519604343,2.6466983067823318
2011,Iten,604.1729813164309,17.433321916850375,70.25586818609837,35.398961598792035,5.935262227805205,2.8605090368041504,74.16479714696328,87,3.468379469899319,4211.303921170511,136,782.7374512763777,21.500014343117915,3.410395468559957
2017,Lake Nakuru,722.8608914853074,25.4081075333666,80.65620094273768,13.957118164924026,6.356808246762442,1.5312878844190685,88.08527075093215,81,2.5999548416985867,2300.5454472354368,141,872.6732461662809,29.132348329402934,1.861340600922501
2017,Nyahururu,597.71369228489,27.638034623951746,58.616876144291254,11.05733347210469,7.128110958408962,1.9173915338492458,73.54916225491296,62,2.7680426692544273,4817.479507059092,146,778.938532920449,14.477054788408084,2.066083568042427
2020,Nakuru,979.446180142496,17.791872199512138,83.15450292670207,21.851362569090035,5.834998549875037,2.7131564351353807,67.48199508058372,112,4.334239625256471,4599.738749319388,138,1044.640629707937,30.0,3.2516101353871703
2022,Tugen Hills,596.4181718249592,17.429855542277487,86.95386496770783,39.38324925913885,5.355643112427038,1.3035125004403967,181.84687760106888,101,3.3930905103253557,3544.553077765635,143,802.8853652618823,30.0,5.060601980479204
2010,Naivasha,424.40887810680346,20.91415593336678,75.41932062185953,13.310266833663317,5.7047045780817225,2.1854096724189747,91.67887476049728,61,2.335646141347172,3744.5301493029183,125,844.4740202408642,22.716204542462872,1.5
2017,Narok,659.1364068434737,24.720948602820418,54.23516085895209,13.051553321188871,7.24780707452097,2.3929046220552412,158.37860292017842,116,2.5388452153176164,4083.0442549563777,124,747.7027908341494,27.446902810053817,2.1053802848353222
2014,Iten,1181.9229895041422,18.66080793305827,85.81179256625356,32.53499532386871,5.398482771154594,1.3263205867175236,114.19735395878747,81,3.137592289209377,4194.51814435008,132,820.1275291789715,29.41337728389995,3.9958646007492398
2011,Mau Escarpment,503.29327164021834,15.258438813064645,81.69950909480285,19.36485081980696,5.823052652516955,0.9108529638266112,145.3810221100875,84,4.169931487239661,3473.6200632744003,122,736.44083553625,26.00438383170165,3.304391395972282
2023,Kitale,850.9427930489062,22.035868164427622,80.0351110605796,31.518448516771507,6.161600776250852,1.7572738547556832,189.2264294258314,84,4.991041500647228,2940.200400598579,94,872.0729566105722,30.0,5.357726134085218
2011,Kerio Valley,689.6757448557357,27.435807380975,51.46912755623662,16.0003176833009,7.1177830587273,1.3920043253332541,176.6911800564874,91,2.150161643001563,4730.719865408149,93,828.7411319093953,12.185027401449348,3.340712138721031
2023,Narok,363.922110884394,20.08659912029029,81.95850101027885,23.802159825944887,7.344283209132437,1.166156079480535,60.34795886303568,103,4.142251578568619,2139.7057124209414,147,890.4866595491881,27.855780402769618,1.6185592395498185
2015,Kerio Valley,739.0889453982536,20.461749204380304,55.51804041873428,17.958696332467536,6.064525774083137,2.9335532767352626,176.78038029188266,66,3.6602683056988403,3068.252809362928,141,697.3687762844323,23.52025510578117,3.960430259632769
2020,Kitale,931.9478957834813,27.595722322482494,58.895447047875535,23.545846446372607,7.329885120883789,1.7553825467538329,117.77352729210456,90,3.359175558624428,3999.517331094007,97,811.0124683425635,30.0,3.2025394178958715
2022,Bomet,761.8979782450369,24.02989895114747,73.0853933947703,33.07291277755911,5.403647737144387,2.6411942346085593,102.5218590319828,96,4.882599684328689,4673.214438970026,100,1082.0850005077582,20.56250624725969,4.565214386550389
2018,Lake Elementaita,1084.895457371923,24.34923499694763,60.599230916675324,32.86029821432985,5.392130729740926,0.9882935263583978,150.85818881924428,63,2.629637424124714,2222.672500978929,132,669.5702028935144,17.216677618974018,4.829824436087442
2010,Kitale,560.0433149918244,22.31512606982388,76.45392825247679,25.47316863021171,7.373127049086994,2.8486069122478264,192.5311809648872,92,2.1194238511426753,3976.863088776525,139,853.8946839558489,26.73567810624152,3.8524266677301715
2021,Bomet,377.62425417356843,27.66991974122214,74.32281790796327,37.85115531163153,6.274200333820827,2.4860785864225545,64.12032463822061,74,4.5715900525034545,3461.2311657464575,116,932.9170204784036,25.679641261494698,3.3081987559841592
2015,Lake Bogoria,1142.9090504922056,23.95526429753223,54.325983920530504,17.913523073448218,5.464769588384885,2.521730390472856,165.21155453753585,68,1.7404112329086654,4059.4667215925933,99,663.8713744445439,25.21833904442834,2.8791457569524392
2018,Kerio Valley,640.376714575397,26.6354257708672,76.24058318366025,17.20934053357699,6.219975926438904,1.4744121879898215,80.52620461369331,65,4.359918861059766,2951.607659495553,148,885.5754132615036,30.0,1.5
2017,Mau Escarpment,818.76499630827,24.091925254531873,86.9581963929972,28.41419203526301,6.958027888447629,1.7140924826942157,107.02041842404982,105,3.5623259758729526,4132.103846280688,147,711.9886616501209,30.0,3.2311488734779514
2020,Bomet,1012.8028135171763,24.556505722925145,56.44439620743333,28.63891102650367,7.0673009143088095,1.9833858147467003,181.07345243948748,90,2.0740136210412317,2540.785105550862,134,713.8372539417301,19.726810695709542,4.2750393489666445
2015,Tugen Hills,591.8822974880225,18.775341987849206,73.88248083771549,11.39620118694922,7.159923141623105,2.474413840512662,131.86987760185093,93,2.2957675540269147,4326.198714537837,109,758.5859631305996,30.0,2.3201467007285737
2012,Tugen Hills,944.54808435985,18.945223074179648,63.67461487746776,28.233331371606926,6.423927257718546,2.622641880151094,60.11849719256394,103,2.0454420743350497,4248.047794038464,121,783.2811527459685,23.718190256173166,3.3667158353888156
2017,Lake Bogoria,421.8769648360452,25.17880044448838,68.38446687094415,21.23308472047043,7.167365035919701,0.6951132733798361,126.20728252051074,114,4.0141848964891125,4840.359988951204,137,870.4395360707525,28.108646198443054,2.151025808380648
2018,Tugen Hills,562.1643724849548,18.857181759208693,61.480007163158795,32.42327575961677,6.2750755220081365,2.7601559688329362,168.44628524621362,119,2.01558905228099,2519.671738825601,116,585.6701878477685,25.539371143202594,4.816897226261221
2010,Lake Elementaita,430.2395725228679,22.316010920419913,64.16522545390781,34.243169936358186,6.517649755977693,2.8437416312606523,129.33208816483898,97,3.8847980621044673,4165.995561307727,138,1098.2078692506595,26.486409592556488,4.359320889259524
2021,Lake Elementaita,1030.1075025612222,18.241580041787124,51.15647293066229,26.564614586411096,6.896799505679113,1.9822185108919639,75.03338584685784,72,1.948526033421925,2967.9501333113617,107,740.8570348688016,24.716274368808033,4.025910955484434
2018,Kericho,500.38431170410684,25.620783950517904,89.26206951668883,10.051150945067953,6.063588231776271,0.9668765331372648,116.75616125862979,95,4.307933064551981,2845.570507429925,115,960.4402759460627,30.0,1.5
2023,Lake Elementaita,945.6631998646892,16.43651756595997,74.99199688290993,29.09097430499926,5.183953717846937,2.5460370817587235,188.6518052059474,91,4.7182177270007335,3204.7868371775053,147,1112.5834712883443,30.0,5.003439006332532
2015,Tugen Hills,1148.9685575210874,25.782806316901638,70.02822361975541,32.46643838997803,5.875415892144244,1.8714690363739974,148.73059851411693,81,3.4575920988728672,2855.6046887216207,124,779.6335698360483,23.385321559581378,5.309291732940475
2015,Naivasha,774.9949881619893,22.835487406598823,65.34861398001307,17.469497986945427,6.5598605419899005,2.542991134290949,159.4829759762884,107,4.881644130259948,2744.5805619924595,117,916.5152818855486,20.260050673250696,2.9787537649232476
2021,Kabarnet,786.026273034619,17.429823952752006,71.5749823529611,23.939380034223664,5.480830924098692,2.537020316473291,167.89047611741756,88,2.8663310602382084,4305.1557290510555,90,884.0380311685957,30.0,4.59145563950029
2013,Lake Elementaita,714.9302112880308,22.046460011579537,65.20423994863216,38.97179870235365,5.3709634087491,0.7168232892144811,63.60401362900022,70,2.356108594361559,4098.510516301856,123,941.8444642090374,26.235197893268975,4.885030546045522
2010,Kitale,593.3011290542785,18.672484879015425,64.39631709974694,18.943466601823104,5.732701361478594,2.01755357092666,137.23048389049458,65,2.120538646389371,2328.075489184259,144,595.1907260649878,28.71200059980944,3.384325249716735
2019,Lake Elementaita,728.0895278324253,19.205075351496454,68.55786166888052,16.694597531252224,5.080278655694554,1.7078607481718031,106.38727897779621,64,3.176371716181755,3680.544278810943,115,837.7629478138468,23.254871934170534,2.9616854888074347
2017,Lake Baringo,842.5267790400835,19.569864540759443,61.03932134684763,16.325643714340305,6.858557245217299,2.8652986749987943,70.87387455081458,60,1.9576141557459776,2993.0079628037925,147,751.0926736410305,27.019832961586836,2.7263767418758875
2011,Iten,1187.3924149535933,15.823150210640172,57.20199599867142,26.76402503061989,5.646789005470847,1.241603229813491,80.40643374560358,110,4.565267199661914,4913.103927494664,95,1042.8839491620813,20.644013035848417,4.417932019222855
2021,Eldoret,1143.9881033864017,27.817501897218428,72.26423592721174,38.493613039240195,5.310595991591499,1.0150002654773125,167.17407105871015,98,4.2466793109491565,3275.1282943154956,139,929.7607039892899,24.854169088002134,5.3843830649619475
2010,Kabarnet,1075.9376624638096,15.409950165705913,83.71061744601204,28.26070387601064,6.747823539908588,2.742717140047887,74.22336579346592,109,3.467414415269384,2121.721029729209,138,795.3054719059136,30.0,3.4574334957229826
2011,Bomet,1100.2174821343724,23.61245935139562,56.113127109035695,19.0996936071298,7.10732003135822,0.8717889222502618,96.86279108325789,69,4.025120395066984,2995.148372242945,147,718.9989410644545,27.332634218325357,3.818803845301394
2010,Mau Escarpment,721.0642649628387,19.825959420846598,51.30937362416874,29.15709334202362,5.049688989654446,2.216298646811154,92.73100073946222,69,1.6749660604757919,2938.123214568297,135,892.1033515614704,21.485836697813646,3.5665669710175383
2010,Lake Baringo,891.6998944597183,23.398133782307085,59.87246980616145,28.745268927933623,5.583999426853062,1.250049534604527,57.29455458718515,108,2.2123122597284244,2016.9042661915662,114,920.807599844588,21.22953059060203,4.517530323504203
2018,Nakuru,1105.5600506425926,19.63122729013859,89.18882573815243,27.907754071889627,7.363080812173958,1.919614388743694,119.32376738590378,83,3.6742416249045364,3463.346879265163,106,829.8135020841236,30.0,5.630802537856601
2022,Eldoret,653.6556884922177,23.758758401365164,83.15032294973358,14.78278620664906,5.963135339831938,2.0405485821031526,164.88947632538128,66,3.1711432909948645,4717.388401999131,115,840.301727606138,30.0,2.5533641216916667
2023,Lake Elementaita,1165.586230510922,24.48006162308869,73.83464214114386,29.037003980349823,7.346480158454828,1.5434232048949168,53.32289491233495,81,3.616180429861552,4406.939722139772,110,828.1672160379527,25.212686368716327,3.79933980928023
2010,Lake Naivasha,674.2074558622646,23.97718432519538,87.16995660972543,22.90493357543499,5.685531345926694,2.9374124505927393,66.88271757198441,117,1.811391649906607,4053.9603568599514,121,693.6256986406495,30.0,2.389453179777027
2022,Lake Bogoria,840.9743988538941,16.48150575765598,67.81116467348978,10.557761758691,5.54516908892983,0.8295829202124478,158.0280019396352,80,3.783478953366588,3030.604102998093,114,890.9193173060353,22.815184919662844,2.351690386506603
2013,Eldoret,938.8242419451348,23.5396120505109,89.33122410300696,26.192934614424853,5.53527102931999,1.4784977225918925,139.03714860093703,81,4.312656899638849,2695.891196908555,121,837.0589602184808,30.0,3.798672261860927
2019,Tugen Hills,1155.5328117683443,18.639838142903265,61.85208180477136,39.678002356552525,5.213071651062346,1.5759883171857896,157.28714210730232,92,3.411963140491793,3027.8495692364686,130,865.8580211195008,13.64066120497723,5.615197324488478
2015,Kapsabet,520.1546466470395,15.374417817401335,59.612229980637565,20.492187725319507,7.241080721272814,2.0776173724904536,84.51559323157078,103,2.750924565418743,2369.178031831976,143,822.9476297770101,19.7152556010856,1.9639663698088374
2016,Kericho,971.517880414778,20.3927987345564,75.52192804588044,38.96677654955975,7.449587556582253,1.5181493954862977,170.56531749461072,84,2.1112674991991316,2298.465462689463,108,575.7662059347267,30.0,4.722026820728148
2011,Lake Bogoria,768.734027529674,20.636060336449415,65.12615871801441,12.886172249877836,7.386272018179095,0.7425900284304081,121.98065901654151,90,2.4287426606191165,3723.598240044522,91,701.9380409851111,30.0,1.5
2015,Kabarnet,541.7014265585769,21.073263733581804,75.05462167905031,31.973503476019186,7.130070349568185,2.8685749954520654,141.5452961268286,108,3.3288649887867283,4441.98166755039,124,730.8922477258083,24.52475265591714,3.2444267547084547
2016,Eldoret,998.9461558167515,24.16271415007931,62.19982073210743,13.42989983988506,7.117219769127438,1.5401977040967143,63.823012580125436,75,2.3943124031869893,2298.172371964935,105,659.5071484470589,22.508316067198876,2.700981583833105
2019,Mau Escarpment,797.0000521564618,19.01496951885197,74.71673027351964,18.207147206658227,6.65271366792247,1.3566843180426815,80.75473750397319,111,4.222809380826504,3005.561304394503,105,938.4019106509422,29.712937411935876,3.3930871977742747
2023,Narok,894.8764385847082,19.098646670350995,61.029850423401456,27.12522505966373,7.065534279876534,1.6168053104350117,166.00368224154624,74,1.9610935912481158,2368.2622750233327,122,705.1392059323031,25.80633785716311,3.2449574911195183
2019,Lake Bogoria,590.6109617201109,15.787179331136388,52.0388827527556,27.78339081930247,5.52085591085762,1.0414892053223062,83.58626617831678,88,3.3074849313419916,2931.442181455291,140,846.3718981803795,21.290912787708578,2.576447837994014
2011,Bomet,733.1465566448445,23.928675807899847,86.48543607692733,33.25633951702514,5.969781575967821,0.7505542116716273,63.8794741282188,78,3.2358816345558985,4490.790032296851,139,1059.150966637012,30.0,4.030881043847275
2011,Kitale,855.6188258892604,22.38173918819459,85.32820807493849,28.459342216823178,6.60209073323687,0.8714461977721564,139.58049233781503,111,1.9861229216616176,2104.5403303728694,113,770.1179289377749,30.0,3.4751620416328612
2019,Narok,664.4197328428596,19.542526465019243,88.83192597090688,27.80844113141682,7.1869283314039905,0.9166370675088991,132.1904774242599,76,4.982456532677305,3941.6409322339036,120,1062.6581770260327,30.0,3.369630356157459
2016,Kerio Valley,478.5352858629312,24.16745672592561,78.66108704885619,37.37059260967415,6.651173655921959,0.9941835955397378,141.18408934749397,85,4.38097385612622,2179.50978560349,131,979.7319899358956,30.0,3.614084216938468
2021,Tugen Hills,1165.4764430837736,21.985650739949403,77.30884710941211,23.564822566274714,7.097554895835515,1.5499005305654807,142.74582445446367,95,2.8528636281349744,3279.63772898403,112,675.1868398997415,27.362735300834498,4.532957485440011
2010,Mau Escarpment,760.3207860383557,21.100184296317018,72.36012280299323,16.75797336085165,6.184873789623244,2.059748172610384,125.02960187967555,95,3.897172886363151,3422.158456035052,106,911.5716878705731,25.501149625795538,3.6326100550563747
2017,Lake Nakuru,960.5283332589305,21.647219067594644,55.037696654100905,14.853657550708908,6.79325934426261,2.0722195950668314,124.06608808529836,94,4.008034198033678,3204.530115434458,122,935.1197125818803,19.990736691846738,2.971493198924656
2020,Mau Escarpment,669.9424742004524,23.272525628471733,57.569412437970804,21.999837904284995,7.449952015937717,0.5002439239048171,188.62483479341938,99,3.779019987004041,3912.156420289518,126,987.6548498606479,19.32162012037,3.2105011276331377
2022,Kerio Valley,619.6185876231448,23.580033859469793,61.57878754690145,31.38258265581087,5.383721392824395,2.8023941672459998,130.08225873196105,82,3.013693811604464,4920.990155639225,125,719.4485094736583,22.89730432063409,3.6009556196947354
2012,Eldoret,666.4478686204125,18.756451648829323,85.60625450293577,11.276304547897027,7.317301730789724,2.557117951330804,142.59503036207883,68,4.597889660692068,2801.899412929821,145,926.2014684152082,27.605183837797156,2.9071307757016203
2020,Naivasha,668.2769794070848,16.82966372408499,56.918780984123,13.871601595282183,6.305909869604757,2.9098450985900994,90.04540879081168,93,4.200429836048256,3829.3070912706107,145,844.9664522956791,24.383897514691125,2.6051257810626565
2015,Kapsabet,789.7621043477582,17.036244355476743,86.91492697951563,13.183403803109183,6.608045076825145,1.3999658618254822,180.66398012032866,117,3.3970698397694354,3064.9356454854315,108,816.5010351639559,30.0,3.012848960265386
2018,Eldoret,789.1228829832269,23.31208151673902,70.91142932205669,27.557504591543765,7.194672517276282,2.1619981917234927,53.65521389887448,110,1.5089697492613492,4998.502022629055,110,661.9889539546846,27.482374423219458,3.028592222237668
2015,Kericho,747.4384342945846,26.347352714972637,78.62278541892289,17.28593951593799,6.024135431380793,0.9200518731402427,133.58401434466617,113,2.2818098341437207,4852.990421389328,128,650.466592920914,30.0,2.271421298176245
2018,Mau Escarpment,421.3072064256943,20.32345161849217,54.40977946722266,14.987782849041896,6.046731437225127,2.54258256805084,107.5775442797163,77,3.2808899564383243,2280.2086160142617,129,937.771082907852,25.383306238148805,1.6881825346367336
2016,Kapsabet,746.467930650478,17.20376208428301,60.761341951036435,27.78312159229067,6.3179545908677515,0.9034193073859221,140.58562933407154,75,4.646251698873506,4920.787958811363,108,892.1699662821723,18.10136391770783,3.190455100674283
2018,Narok,452.1935103785863,24.835832477820112,88.34074432725706,32.83929746357138,5.0477552112421264,1.314964252019374,104.02580746570703,91,3.700173304420886,4214.814059491946,97,971.8609203691084,30.0,3.8148402148203777
2011,Narok,413.52220766618865,25.82236316745283,60.64599787718926,19.964647493579932,6.241665452358377,1.727087139867458,157.65318675764703,87,2.962518042450591,4977.03407092697,115,782.9020761865929,30.0,1.5
2021,Bomet,1139.381145607051,26.447571760572565,61.860868815645844,27.346138170297884,5.7277181624855755,1.986329172131876,53.04971644601462,119,1.6676919109342647,4312.851979429184,130,664.4350259599873,20.899864465744788,3.5960988252112234
2017,Kerio Valley,844.4550118329338,22.88880857587853,57.90389539364318,12.943732395983805,7.3198854559794535,1.899082560716829,110.88341581537145,91,3.590480795433641,2386.800621076092,140,977.8186457208756,30.0,2.420747335610298
2017,Cherangani Hills,893.5410523121259,26.1894712720451,55.16294661227318,38.0557309137271,5.219338246882578,0.7552400292749932,174.68953996136207,109,2.7276326570020606,4251.406233505563,149,877.3784123031115,20.035953906194045,4.807274291777099
2011,Iten,661.6143033000274,15.2003944598293,59.330305658159915,20.106885559443185,6.148301155049505,1.5541900071596275,87.53010766691537,117,3.3808175657207924,4179.882847345938,107,928.8101188914324,24.040261663586154,2.5153906961612207
2021,Narok,1118.0828027233779,16.394065423003806,75.69307567803193,39.925170795205034,7.368670425943402,2.807273160514556,57.9126317570483,77,4.182545944455395,2500.2073299546532,103,773.9208497272456,29.16934044914637,4.755829532727136
2023,Kabarnet,874.1374406216989,16.203488871677283,68.21470934014255,39.35763267549346,7.252588125796194,2.680921319379629,124.47861118477529,103,4.313091242677673,4259.5183732191,107,1093.1848674515006,18.30880940501199,5.88214517006905
2013,Iten,992.2528825712287,24.26386089531153,72.15023345351594,33.36470348007434,6.753371105936376,1.9769588081365994,196.4800190790185,93,4.5249738380706415,4024.317792102435,126,1134.7853312128402,22.647636694046202,4.973703809012432
