Year,Latitude,Longitude,Rainfall (mm),Avg_Temperature (°C),Humidity (%),Soil_Moisture (%),Soil_pH,Organic_Carbon (%),Fertilizer (kg/ha),Planting_Date,Prev_Yield (tons/ha),Market_Price (KES/ton),Days_to_Harvest,Yield (tons/ha)
2006,0.2879461149250093,35.05888484447179,961.0025500188192,20.18467990829807,84.0477588070707,28.599322191398283,5.843915340547431,2.034948063121105,132.6998278926277,80,3.1053079116879054,2493.4847615577632,139,4.199134757342025
2013,0.3395851435588726,34.961932696432065,750.9185148140625,25.858210335511522,61.206962744464946,20.402926166246363,5.879429888878311,2.62007564127863,89.47236253314031,107,1.6598257070842661,2204.467462360954,112,3.394840956012369
2005,-1.3103016134936878,36.248503753368674,843.9253274650843,20.075126849902254,74.4027335413347,28.874038189929124,6.612463842100955,2.4136081211224627,92.53208397670534,82,2.5745461498337257,4488.754168311568,149,4.417296890470844
2015,-0.4117479960737982,34.842021708836455,572.4962331210231,15.146502800462178,51.52272924599519,10.202216907672014,7.21402024807376,2.860494931577218,68.85773493918873,75,3.0303542192562487,4718.884089219555,99,1.5
2007,-0.01898095756336282,35.351737121766284,480.32427360310527,19.580503353764122,80.84726784472912,39.461451969722575,6.396479327139111,2.9293144546589778,103.72988353608898,101,1.8556607478180351,3876.5526979287065,97,4.124726835519029
2008,0.013853690254027606,34.87434622985389,788.313183067261,21.486013278670733,54.46824488931886,15.11549075634045,6.719006277074089,2.4300846689549767,122.20854954487365,66,1.7286393734779062,4633.265394237801,91,2.324757579163372
2022,-0.28656759605999227,36.04660808022875,696.1970756739017,27.337062226746056,66.42752686703088,29.77992960114809,6.649867478803104,1.2170152134506467,140.05316617802947,79,1.5569814054727402,4025.1896673496203,145,3.4995241337518195
2010,-1.1664253296326517,35.448745279949236,651.1018920905399,27.23344594926408,82.69784009301205,31.473529098385463,6.377865481392325,1.0481534430382955,95.73040044039644,107,3.1986292076767153,4055.016966666769,96,4.107182980095915
2007,0.09484110788332867,35.20228738111362,905.3104755851607,17.35136249687835,77.8139598603334,15.148250492424282,5.776895363957825,1.6188725863723592,168.8372351465137,101,2.01392288996736,4668.41370213729,115,3.060948550623825
2015,-0.059777332970108565,35.222199281252934,921.4559688100223,17.40690504261287,50.24170787432268,13.351368463072557,5.944485462275597,2.984709236442802,128.1439942405577,73,3.910088002472369,2275.7859269353994,129,2.397623864587294
2019,-1.3277284569019274,36.20442841344596,341.32805048213675,17.123958934039155,66.12129338170195,14.57731575534426,5.78925949622604,1.5316700520428883,145.7078163433596,85,3.2252917627864797,2164.194795125803,108,1.694279829502392
2009,-0.5723803506512475,35.60754790858888,604.8700448193049,25.25598512138334,51.677100678580324,17.404547675348336,7.293745241205137,0.9976710264306718,91.72154134677993,81,1.5662797718046209,2160.774726969809,95,1.9258618683970568
2014,-1.1520452009563928,35.93573570226253,670.5880952037396,15.078286524789283,76.93999443273876,15.046963539787264,7.066546676276108,2.8608571944581023,172.1203818518397,100,1.706621793543485,3253.7145917870275,122,5.03765353109835
2016,-0.8250459085740562,36.29407703250137,387.2029450477513,16.653303576494405,88.75793967013286,30.21998280868245,6.448368432128052,1.464794943990057,143.64116758489058,95,4.712242270915697,4839.182020202026,144,4.315123485004699
2019,-1.4638378155886291,36.30348335208129,512.3107800284595,21.993475211373287,76.21045049203036,22.624996111782018,7.280608677435501,2.227247218069077,179.35231241737355,85,1.9351716620839274,4609.797336913733,100,1.8373907473774698
2021,-0.6993402631784835,35.15701810867573,346.47761750048096,18.21830686952795,58.974897244702234,26.13374783546089,7.216021732869945,2.470382446536467,73.99273684074417,71,4.150634042378949,4345.89051499861,141,2.5891865938941114
2014,-0.4002461576875791,36.40490252629277,1196.6178887553185,16.20063395711041,64.2093212826616,11.420103664274748,7.319235999379588,2.607889755148835,107.0994900396498,108,2.3619500092431958,3211.7456510051225,125,2.8268035955867052
2010,-0.26083481434582634,34.54975176402921,962.9014826728601,19.678414160339848,89.0660222263387,35.8374688930217,5.554434644138833,2.553200967806976,66.95242760858895,90,2.625482291419498,4472.547388320053,101,4.751412121123327
2022,-0.17301930974257984,35.25367112203233,378.7051408524783,18.564698865783182,58.962096481294,15.117146596185766,6.793757594409737,2.5906171574999504,82.32909663565887,99,1.586768131696068,2655.47039960349,117,1.5
2017,0.17258262620491993,36.29159771501768,318.2244418110829,21.6443559846857,72.4611629221777,20.804569943652645,6.523061249808754,2.169133568944702,109.18212567273049,63,3.4465200102596683,3756.055421308205,98,1.749753867770214
2007,-1.06907418544854,35.04927375963396,947.3590201370522,27.730036719792544,66.01815234726979,12.157049194833009,6.834576594586518,1.5095776731811499,184.18728614890614,99,3.1346557661457215,4237.768485592218,112,2.6272751759840802
2014,-1.259036355123064,35.046162900642635,695.2729491144003,16.61596027859394,80.73261191712886,14.10379403944989,5.658448409795718,2.168217135159593,133.5561003607856,86,4.107340895673491,2277.3232067387107,129,2.385426138703778
2018,0.20307434379585132,35.10524457016378,1008.1170381581184,19.845447162843225,84.69557087919549,29.973982299269842,6.7370226785957446,2.591835835149783,99.55674960713874,68,4.669912550458811,4622.407147463103,95,4.442987719633726
2010,-1.1867743702147002,35.72462676969384,1131.1284340365455,27.11580523234217,63.63349097401187,30.77761006767067,6.024571288135967,1.3766061615610528,162.03487443193885,71,3.416980797176077,4181.95693513251,139,4.371449764843122
2007,0.4495201626723906,35.376665551228704,839.3703501147353,26.399349565419694,76.4158545479753,30.308964538760563,7.085229490765751,1.2412699757301002,52.95240592914522,88,4.832933654432584,3599.836437978788,108,3.6866294137921343
2020,0.18507645879727397,35.95346967270669,468.3975806255278,20.125523452195647,71.9619079007091,26.56410363538066,6.988414312904433,1.3592680427629087,105.51383168640018,87,2.0185154158271628,2187.225024047791,109,2.562853052258615
2011,-0.4982467882208017,36.289821285129335,1003.9746324418073,24.086392438756576,61.137779602217336,38.5756499203572,5.528394027147293,1.8782084900734208,140.12475448900676,75,2.706259700507859,4083.5562877140965,107,5.357961460027773
2018,0.46284284984405044,35.848398749885725,1160.230568856937,16.14214117655749,60.87763211252007,25.21531482305729,5.459638191008257,0.6311096870348614,137.48559557933032,67,4.404446204491134,3341.751860196973,116,3.7745130361818178
2013,-1.3052465417839916,34.90893344039515,822.2081583539604,24.263033722066996,71.54526590129215,23.482360878893395,6.794329303212165,2.4474270475421,141.13368236637413,106,3.4366005286044947,4210.031634678369,122,3.757943939738898
2019,-0.8938684776497967,36.36536380472101,913.7977025526602,27.647150483301637,56.160114941291994,17.426366971514305,6.376187236820401,0.8471298961255048,81.7251147221699,108,3.4144002258248665,2109.1111508602553,118,2.1880432227784636
2007,-0.2235511699187771,35.02898574669496,603.7272255330058,21.987345986844492,82.43239585929885,12.965485877998379,6.393014776705122,0.8320966419602469,100.56187294902182,72,3.111350397195771,3724.2784673902243,98,2.4073051470118565
2006,-0.7999862630536425,34.79978859065632,643.3749251942801,21.480372951447386,52.76019356801608,26.444647898985362,6.8812883086483865,0.9941478483902626,189.734817817194,73,1.5653318181002305,3341.060773091932,134,2.6229411106822185
2006,0.35674510396158365,34.67993455772192,961.1890480677575,17.435142056124835,53.782979448332654,19.446705600784842,7.137426982554475,1.9423185874312459,196.0963296930046,119,1.7811910612827273,3289.4460038246143,133,3.651068557405562
2007,-1.3687478236443649,35.62676748133233,1134.9939885661372,23.239246585794795,63.6890523570907,25.720761495715458,5.597409751521792,1.21392093950989,96.80575269978421,74,1.8133013055518719,3552.716237743187,147,4.35124679782955
2022,-0.4011763358780709,34.7275249249613,866.089548501917,22.675684650125895,54.72367032788534,16.18357234781439,6.388848866976375,1.4202258224663806,146.67555551131315,119,2.163103986282023,2371.006521973419,139,2.902693481395913
2018,-0.318267465209771,34.77755176822526,1010.8631176368127,23.475129773184754,69.0280008502197,35.14518016623734,7.072386773730193,2.8291227774453196,86.19451687053588,68,1.8299660475553607,4806.35498834339,116,3.4420825349953406
2022,-0.19454375244555178,35.10006096119099,454.4715156738357,15.339082726901383,65.98703561767482,39.99091628977207,7.181985427987506,2.618005449942463,105.27930004605716,112,1.8731133619224107,4114.106328821877,142,3.906325092548802
2014,-0.9886675533363711,35.06330601936893,490.7631812321762,22.133405348537956,78.87239183542869,19.672105303619485,5.718523470846291,2.630476332761956,168.85020452239456,115,3.7291170838331094,2254.547855893872,128,3.1214662675599643
2006,-0.7708671449602711,35.708479020664285,778.831218150051,22.73415296546585,88.12016620838881,35.26982821780989,5.260384641493781,1.9441045833149695,125.17680950096235,103,1.9142151386576636,2238.3788422691628,100,3.8320727438229523
2005,0.18736105932995528,36.13349055894536,458.8987730185565,17.697891760366428,80.14234338956504,36.18958409177222,5.582058134694449,2.666165368226202,177.43849397623097,91,3.1276148581107392,2631.985606342322,139,5.028169924859011
2008,-1.1101144620596803,36.022699312405784,871.4955631988313,17.708327147350968,57.17794651522417,39.88221366271239,7.363748785036318,2.446414563351384,144.31103684885855,81,1.7209521855997083,2719.1675047919753,143,5.6715321770228355
2018,0.15373569434672407,35.02496890943296,562.4878668552291,18.59083619064235,87.42085141857612,20.28160389333938,6.1561992810880355,2.883092007277656,144.3381777719223,114,2.44292467707875,3476.45087949955,131,3.382761760572785
2005,-0.3746891541945152,34.99062099597196,1012.3793568002028,24.25238069245409,65.68533730212269,32.68124181142317,6.046434476390062,0.6609210125547889,55.082004222173765,110,4.735222513092724,3609.3662355695574,148,4.246724162003051
2018,0.024375022388164247,36.43158306021394,1027.2993119529092,22.88145882592083,68.96757443707651,16.864270109259564,5.032710871835525,0.5718178341348321,162.45055388628643,84,1.6085238835371212,2437.4233915943264,97,3.142449034908078
2020,-0.07278526747305691,34.51647248318392,717.4087101798177,25.99491439953146,66.86304949482542,28.7438800387643,5.127536707303378,0.9375748518097278,196.67997919257456,100,4.569366205811736,4920.595880506193,103,4.76207222694818
2018,-1.084977009230242,36.25944106612043,462.72957153387176,18.843561433960275,61.22188093150876,31.14527708418513,6.671739823686809,2.822712051269939,120.9542840380077,85,4.158632401855359,4474.306818848358,135,4.096605091611021
2007,-0.36237452713225426,34.89945703824481,882.0974649737393,26.856884778548135,85.80177151189935,32.23362077605289,6.474567671812491,2.0139127648856148,73.78700224387583,104,4.723206426982884,3900.4632016984046,102,3.5221840782802736
2007,0.23544630561018476,36.394568646179536,1193.5083164372277,24.66818010578366,63.28955463586465,16.21516505753385,6.438820746238509,1.5652812942382024,196.5466507070809,88,4.254050527278914,2833.7165064008677,96,3.041857669081007
2013,-0.6357675263961413,35.18461456965504,860.331808148271,20.13515171017806,73.14385878718186,35.461767114885845,5.275807190061179,1.7817776536903793,93.51888122267995,77,4.391626592338885,4731.019890039759,104,3.0441180020462864
2010,0.4331815404466335,35.3807035477865,332.1972216426071,16.238406853130925,59.60134337497321,22.629155811776258,5.880152923913384,2.5740114705691752,111.37969336057557,95,1.877033579269629,2945.731564059229,127,3.181144969058919
2017,-0.5955697997965639,35.91424122788876,315.56457819037433,18.340787612337273,81.89501499080721,16.49108553203665,7.03089534660037,2.82277498950981,61.60496211522975,79,4.424411580288412,2957.7116334398665,133,1.5
2006,-1.2144287266642306,35.67533810294652,588.3257734430756,27.437986823793054,80.96794638116747,26.275932651157046,5.437278059791593,2.324247085777275,66.62552985386279,92,3.169923515957638,3058.7780703545477,132,2.111199486350463
2012,-0.7211306398446535,35.13587865941365,476.2054261743644,19.034723886493033,61.85248553788176,35.90071388820826,7.2067181274560905,2.3996195823432407,82.48485058391095,79,2.7305267723185374,2143.8052599682615,145,3.8670012583848945
2006,0.4034048127810743,35.60766183173565,1031.7460864289774,19.288712481937836,77.26216292573815,39.01263729334342,5.303695750872258,1.3009451104095948,132.26990976353017,62,2.0385031355711574,2185.562053659897,107,4.460572452357539
2008,-0.8605583013202915,35.96141376872577,1060.3251003324003,17.464656104270322,78.15494132379798,32.446234651836235,5.42287332530997,1.667587988186348,133.66838027966122,118,1.5023438390525032,3427.409767548009,125,5.9468507427946555
2019,0.2361963197341257,34.584669891804985,532.7568941794285,25.48905781480395,72.50045664419065,10.168686588140872,6.194374902884321,2.7130254836779146,140.9365734264323,102,3.74920185912553,4645.26022340236,120,2.0010815712839105
2008,0.2625013633637796,34.52239861051141,593.0802992549034,18.583374993149604,74.0239352908668,14.041022813978685,7.363249761121343,2.4648352751814437,137.57254355113946,93,4.0410774025513945,4827.124292834741,93,3.2670955598269
2017,-0.7996269513360779,35.416133878145786,512.6222709436032,19.293357228795124,72.97818553163182,12.288219593165973,5.823869195363559,2.210677296153369,124.28554746251217,65,2.8583106058516545,4327.154510513114,102,2.635523917574968
2016,-1.3334846838987358,34.76367323560703,1117.5442926341375,20.386525409611146,53.274576159793824,13.036412289816543,6.645544983895122,0.663117089720301,170.31479819031637,90,2.074855296238929,3213.2653777390306,128,2.135582634774643
2017,-0.05088418168236353,35.82868858292943,752.384401160054,20.638467637069926,76.8106137885514,21.491048680593252,6.47167813997269,0.5987680486348872,190.08495460608086,94,2.005980418301681,2931.4746452638165,119,4.014418141387921
2018,-0.876975401972028,34.92810491245487,890.5233396738179,20.347430275395283,68.79100039354765,20.15479944485883,5.374056591251394,0.8260273577849876,90.46419999188441,91,2.088832231892341,2647.1137014899496,144,2.9720107380146987
2022,0.0658472285151448,35.36570221359134,673.933878029643,21.548668039871473,67.53829122165655,13.410549438049301,5.620417253485408,1.9534777479945835,69.52905234596524,101,1.6967290727092548,3615.3501378601236,108,1.8923285985860647
2010,-0.6146903034791338,34.895341873748535,867.9127741540781,25.588667435013242,84.39996875127203,36.46706054842747,7.325381931609555,1.8409671183528749,113.7630940858937,116,2.758767753393271,3447.381548100615,93,4.253522240503281
2015,-0.5294665153147569,35.59696717149825,647.2698390495625,25.650705529646288,50.92906853844471,28.462827289970807,5.462074059132749,2.8567270663676347,53.96335626409639,68,3.6565648736133514,3400.690226410112,90,3.3599627809535084
2006,0.05581881349707363,34.73210691876914,605.7105939563029,25.378070738923512,60.0525967183502,33.89389926869347,6.737524724387783,2.236899100108491,182.49783105675147,105,3.0648752577673712,2948.6688771527997,129,5.037669363862409
2023,-0.7352733378767442,34.546213705574964,871.0320658561321,16.314622908514337,54.85613999370985,21.146481665662925,7.411736206500761,1.234931543363565,85.95593903694862,107,1.9391838974431355,3745.780654010246,121,2.5737689248856666
2023,-0.6137453093541709,34.60226327621339,831.9558702440903,25.395824442572582,51.41364178438903,22.307080488627037,5.2987649805056956,0.9037407345392432,132.39449446224424,86,4.356523305470181,3823.795415153827,101,3.233819777090541
2009,-0.7476190624607557,36.40851688303062,564.1751587511546,16.5632730553255,61.0270799070379,19.52863631610184,5.997954975468286,2.623833098320955,67.26424848447135,83,2.504696770237533,4625.5837827791065,101,3.146469630914338
2023,-0.7653189694454401,34.78457243722187,434.4136052875261,16.621409010679354,89.53905091178711,23.152798362954734,5.559830361106843,1.6490602592225605,132.98860088649263,115,3.6093796242894607,4284.209731198289,109,2.9085948263346726
2006,-0.4481068461970812,35.91695650627367,631.7190244543239,27.32221603125449,60.80916692830295,28.31131787065161,5.553903793511357,2.133673743522122,55.84901793527966,109,2.359893425866683,2989.667530597334,100,2.816396801172543
2014,0.11759888900230142,34.63585240844565,673.6778752277182,25.65217198117204,76.54823279183086,24.78952023520724,5.297464609999202,1.9128590164770072,165.3210043383588,118,3.5824664679918072,3138.610688951594,142,3.542684412921007
2006,-0.7764633761548683,34.71632070447036,865.8159000821444,22.181336069284114,54.73195560162886,35.13751018565351,6.623877959978665,0.7686408653415875,193.31321939658721,81,1.9537998046283525,2718.4997128612195,142,5.943689423655101
2015,-0.4514905589245266,35.51775250281867,1123.0758872731774,26.374612658212207,74.0739052018892,37.00417505829473,6.865858774776779,0.6426459592045676,96.04640974153932,89,3.794249535258727,2512.5566487522588,138,4.87052782055143
2022,-0.15854534911479834,35.42974186030869,332.56631777963264,27.861740353174216,89.37925932553253,24.090515601027974,6.691984775057641,1.442545474291034,88.73219156814389,95,3.5060743328989257,2326.6746871253795,119,3.1477472295404243
2019,-0.96112110739269,36.40316061887974,519.2949112876604,22.93834686621311,61.67350093841861,17.19243941045948,7.311641144047882,1.4038757438642941,117.19924573802604,85,3.3175253266071576,2102.3613611473197,138,3.154281094903883
2013,-0.9449543901952149,36.389670906041474,474.34434805160436,22.967679680759733,83.92302465502331,38.35577258377927,5.364197021795135,2.184495282422266,142.99604903755636,109,2.2598095147323463,3253.0450947668496,144,4.026532961750157
2023,0.3668262540469096,36.05921728508493,752.0649678244052,24.807551379079065,89.90285521466143,32.05115929152768,5.799613433462516,2.0805010227529044,78.3443692987712,61,3.3520553550912333,4877.365539123713,133,3.6354603015257627
2013,-0.05293085333782277,35.7042036602547,686.7307263388439,18.017806380749327,73.54216354882976,29.203812581616397,5.86143202425614,2.9223523211599858,170.49619958943163,101,4.639865884523264,3614.03499739001,120,5.221303311258206
2007,-0.34562664755338224,35.40992063478602,956.1338614381696,17.172623199744393,62.376044017121416,32.362412008719275,5.580205259617261,2.645248756928929,79.78022200256162,103,1.9384277537055936,4226.47064582935,117,3.60508951780289
2013,-0.20455989115877604,35.21235706865684,518.1743212903774,24.874549750195943,76.94125039596625,12.279453471907686,5.355512360392416,1.7414563144382196,50.8211329975562,66,3.963041863344154,3193.1668824944963,133,1.6732367033381204
2018,-1.4414011137931633,36.39417509395111,835.0485291747827,19.48376233492333,83.79392825074476,12.028789829130176,6.216758689815659,1.7500633814067388,128.63758753783617,86,1.8979940318131199,3153.216073948537,138,3.0037210658565385
2023,-0.2637940688766063,35.70581762284937,1095.4715372399633,16.75591463197714,56.85400971847913,14.593619577429621,7.086099070118571,2.1853230727817357,67.27245667488677,75,2.6835396352031733,2375.6073434920354,118,2.7373994565372692
2011,-0.4809822535515962,35.65814505537199,1119.6099659264742,19.093410436930746,68.10063055365814,14.423529023215973,7.386349314008296,0.7852264569331888,154.73580880805963,108,3.89340786754957,2899.554062358564,130,3.2606038320694206
2020,-0.40850064044112866,34.96380224353783,1162.906144252528,19.66227928236948,62.76750840495364,22.620114245482135,5.323351580546245,2.9997264115784814,75.12049938027577,105,3.4608087370657215,4786.0158717883405,111,3.4831161114054985
2020,-0.7811523463383658,34.59339563577023,995.9350368719897,27.547959573573976,61.33435987849519,14.722122468560926,7.05789307018184,1.79702025310906,172.6070593280053,115,3.8739227341462716,3470.604570655276,134,3.4733081952233564
2005,-1.3370522045741162,36.39037715951909,1115.3891156330235,24.073476244143002,84.4328504296069,35.63576932799789,7.061452807413187,2.774762184772425,120.5552199313997,88,4.871752961359446,2613.0280492678767,138,5.484459523990701
2008,-1.1133215327758956,35.12747051768931,511.0777847867468,21.90113212619654,66.86616027287354,27.342907927840773,5.972445303881417,2.91839083663052,134.9416856924994,80,4.893634968991629,3991.261237628779,118,3.694887994321116
2008,0.40148942642534347,35.38517804664892,477.8228499154293,27.595350802873867,63.563053672156514,21.047856890507543,5.275074060363635,1.9541068497556635,77.98777479540676,85,4.7020411725220015,3216.3437472655087,90,1.5
2011,-0.6826008754581321,34.729279887171415,305.8392754024738,26.74081662616435,74.14042165704055,12.088676146758013,7.475020016892245,0.7583716188119384,72.00321162956944,115,3.2319054083365106,4482.001926980718,110,1.7460919141636038
2012,-0.5666336883382717,36.17384865981858,936.1599216861886,21.656011135984077,58.776063185495246,27.730833878773755,6.6389825763220465,1.933364521049928,144.69386997803178,77,2.693645856051005,2278.4826272855844,120,4.681431360006733
2021,-1.394580420293122,34.55526366571186,1143.72046903237,26.77383525990075,59.19573962272316,13.49598461776379,7.455489237603951,1.9941060929149668,88.31909230125278,60,2.4785730810713367,3565.4226477445973,116,2.5021943224688954
2009,-1.4248675409120388,36.16798152419819,468.24181053750874,20.255960554814536,70.81154923486018,32.29660751207818,6.2091387892116465,2.4729828419333275,107.88883524766368,61,3.5149123951167662,4403.63639284107,124,3.157468743614543
2011,-0.06563710590648464,34.78057002557593,873.249217884191,17.99546864963612,66.37090914584736,34.08274290231465,5.987982499841822,0.6205731674872654,121.9173730905479,73,3.0875267214929467,4561.349195378375,97,3.9500709970669465
2008,-0.4238106717577774,36.273128225262305,971.8137832995998,18.024816298687107,61.799295356892976,26.319287738795236,5.6179636899261345,1.6657884179877347,84.44504083714097,97,4.980836423514752,3189.0374337189046,129,4.218812866615446
2010,-0.48258803156746666,35.959545274672315,1134.852811633251,23.610101817747648,52.15804529096409,14.488085774225723,7.458930004430049,2.806925645842033,169.31357158395554,74,3.3745132910197375,4223.123068540076,147,2.557502171756153
2011,-1.0137509391546626,34.82934052501461,882.1742016154994,21.513914169194603,70.83096954554087,33.605881712213964,5.633143173655684,2.9782476966966334,190.91366133633582,95,2.6514449292599003,4897.129495216694,97,5.4352670101006595
2022,-0.01049853674015555,35.63163598571894,1173.264359473877,23.566361011070807,82.664368224043,19.234833677780017,5.059406890545126,0.9784566968980941,114.78397430903416,83,3.7258531577669833,3865.7835778332396,95,3.2051004382910393
2009,-1.1635268417830162,35.12531262871044,610.205826911293,23.918987535408206,84.05508821144232,16.679594282603794,6.281171033971194,2.676497481837588,187.63225767331454,119,1.653011297745167,4434.7700114824775,104,3.1045081073654943
2007,-1.12013051267796,34.85646619782317,614.9356803942669,15.290197347670329,59.41759918904321,24.11669923055276,5.942626232627289,0.8656264040766102,182.40242260135378,84,1.8877528279960143,3721.248642065585,110,2.08477975953377
2011,-0.5785756573034491,36.21836439882222,788.711259012911,15.70251470052273,73.98564815789953,37.67938724148753,5.653456258573161,2.6029360864197426,74.90708430801887,68,3.822820411556248,4370.63784104693,126,3.4648934934379634
2018,-0.9274402757761182,35.30704553301446,645.1516930043164,21.924810445686248,84.23525237851761,18.92119876223571,6.586520291202934,1.193194318669159,76.00729187343698,74,1.931692366674037,4822.095582868302,95,1.9850471782299004
2011,-1.0050740375337073,35.29708742873076,301.28315545877933,17.483461210881,66.3490371310506,37.16735502917861,5.910671537244555,2.8990631651228562,121.61075922055754,96,4.143938820127132,4134.385771729856,143,3.388755246365985
2009,-0.20952471089333669,34.83977334961324,958.5948225782886,23.222938994457714,87.28547269230114,11.609599262194836,6.005627220792182,2.238741877251593,128.87857688479306,65,1.7166788910024453,2463.285972835389,118,3.0333925152307266
2009,-0.198056509562911,35.266131352171556,976.5453373306351,22.178414609218425,86.11914116518211,12.505711150538405,5.0576140097351105,1.4977765034743988,101.16945884785872,102,3.5786135621898785,2245.760295172685,147,2.696660280806727
2006,0.14903413959985845,36.243233692657704,972.2771442180934,22.614884658821587,58.32535589675238,30.95683075405741,6.472677321382644,1.2024333247704155,96.93814697579259,104,3.874687212541231,4436.2596340607215,114,4.918228733731235
2010,-0.6645828660540483,35.22625742097927,610.5185999494199,18.931919937803137,60.358593316008154,15.717779843445268,5.305177574617607,1.0880938186861133,114.70509347023184,71,4.2285808118307076,2775.0990869178495,112,2.694805276059337
2019,-1.3538298179476995,36.403207124999575,770.0605259800548,23.317965581612654,57.21767994583875,19.498620495898763,5.534512147238554,2.2019808174989626,153.57189220988013,86,4.599946372515739,4625.795398883671,127,2.8508815967121057
2014,-0.9526672301570847,36.39261779841677,623.9761663590025,25.783404274305298,57.84217405818809,14.091189429417371,6.792794551531595,2.739477506442204,62.659044951782164,66,2.592826795094587,2588.467422241216,116,2.316845583662568
2011,0.46001092639363383,34.78979731861469,314.4327600275812,27.97492629669908,86.31448348693992,19.96744807397645,5.783106815459778,2.387354924035859,156.58730052685104,87,4.017075593945563,4733.1401049845745,131,2.0981520772087583
2009,-0.3074828495345958,34.85462250704529,806.204047144277,25.899777020238787,87.24551636770491,18.413799816773903,5.408025493595952,2.586978845041356,188.93603924482022,111,1.7825537162485332,4415.646360880986,112,3.081762748258859
2005,-0.08052583039795946,36.225348140663776,411.38459947560995,22.247483875839315,52.07588964740524,32.09012916966951,6.443560367656202,2.453459419086343,164.52600632615443,71,4.40428141270672,4643.7887377849875,108,3.7509342388028717
2017,-1.485284340749171,35.28552183784944,372.03719168229657,17.514584691839435,73.74413422688819,31.060701645671315,5.537261237344851,2.9478691662450482,78.75152845192386,101,4.6158015869912905,2698.1222166490497,117,3.9370553272143454
2022,-0.4635885356349583,34.50874796456602,979.9491618271085,23.85879638955767,72.56926251430286,38.647815292850964,5.677445534896762,2.394512317065812,63.12217831657129,94,4.120302089895753,4635.600944790096,123,4.831675285959114
2017,-1.4249426849363938,35.04774363941074,308.55558217629505,27.189499212253715,65.62190586897839,31.732650555191224,6.5533482749446845,1.0255712961756844,123.55706134843084,61,2.4846530584681896,3762.6794433746977,147,3.484140269523183
2022,-0.36153957581710405,35.69525798639112,1163.1075992478536,17.75426501651993,75.26790371292428,30.84453259064155,6.849654453409787,2.478996163686287,193.46091337684805,85,1.7182023907899977,2252.0247046301106,96,6.0
2009,0.3415416992721507,36.098531931919936,763.7298277013192,18.327943066845503,87.89471302043401,30.826116671879554,6.849149212988943,1.3051734024620023,172.85889310832312,79,2.975619781416087,4793.121623494722,140,4.888106749629274
2017,0.4368382610008157,34.76677723418652,1184.7147876355334,16.937111064351466,56.810195308885845,36.48902366944529,6.205608529677076,2.9894996566571455,134.41004585194895,84,2.4472246576841057,2583.9253343184814,102,4.717814558330131
2008,-0.4188946492221517,34.72108272883347,352.1978152254376,24.57738136714322,54.816436388658225,18.8871019862665,6.135742277523589,1.4416815502503664,71.44721351263891,80,3.3556696711456313,2640.4963554418387,93,1.989795782952668
2021,-0.5835903894955681,36.34418530714466,825.1765939793219,20.28529954450757,51.33562283315903,19.002763275814125,6.969112960578143,1.2319843896180747,157.0755173167393,60,2.8785146105041743,4112.092850355604,100,4.146554226472785
2007,0.390034188496988,36.00229673564517,614.3943323783201,15.815043305522993,64.55333231360574,32.23641429114811,5.4825868127812925,1.0980399637722789,171.94973579113469,87,1.9759633189754244,3749.1928026337982,139,3.589749289939478
2021,-0.15278033600660978,35.67955920155616,1059.1342435328572,26.37434988937364,63.50513908311464,16.861154114503822,5.380506118821148,2.1462866301459247,190.26037046387648,112,4.4283937234229445,4708.974308004857,110,3.588782462201415
2015,-1.370201440923181,36.038373579991855,625.1004617108576,22.249734761133368,67.23278752634576,37.3606001244391,6.661737665073774,0.773052720968828,141.81743512398728,97,4.5263339418125845,2920.862587712208,149,3.7305552623944633
2008,-0.5685488446650049,35.357708722613275,534.4388211516142,19.304225796004626,70.13240123523795,26.043451752606583,6.0237673359731385,2.8838997043324297,127.16987219681128,72,4.346008331756002,2125.1643306560145,110,3.363359130671342
2006,-1.0195099630713922,36.016911494618256,1071.797814389922,19.47177868879426,80.31295976121818,19.003747842784954,6.774996151425452,1.2357816966078428,142.8773065351519,89,2.236249576634643,4984.998064460819,132,4.216372690384861
2020,-0.5603913571026369,35.24360598254907,637.1877824879349,18.77326586248179,65.68453561830074,33.28299789069948,5.64150055865809,1.2385015275961806,191.4878756987817,119,2.9997237132554195,2938.2316081833605,134,5.184020881404749
2022,-0.5890688559872765,34.988189144985206,315.1499878745053,20.921242241104345,63.224524374449345,19.36961889625888,5.812179702666917,0.6151652392676478,144.21906292599263,69,2.100130987404529,2485.780366148465,131,2.3032255151595256
2012,-0.335710394370516,35.95802684258594,651.2601907554003,19.381541950345884,83.07515281038508,38.89834951215615,7.241694122963477,1.1150437946839356,88.63877740905613,104,3.8282156747895284,4953.14333561322,115,4.463028480633466
2007,-0.7864590193014975,35.33934458431454,889.0700421098477,22.12330195291792,83.99186682614626,39.48967629174955,6.05414131705397,1.5474483891905941,145.42271119135194,81,4.317429448668076,3688.6810707188124,120,4.170002090646214
2013,-1.1714591010881439,36.46275420865239,528.9235849257436,25.055724279526824,59.31063857173413,30.003887258985884,6.477383674300961,1.4240159755605521,181.9616859202332,88,3.535375752550778,2446.574306195542,138,2.8827879598683075
